date,scores,date
2022-06-24,"-0,8227",2022-06-24
2022-06-25,"-0,5267",2022-06-25
2022-06-27,"-0,9963",2022-06-27
2022-06-28,"-0,3818",2022-06-28
2022-06-29,"-0,2232999999999999",2022-06-29
2022-06-30,"0,765",2022-06-30
2022-07-01,"-0,592",2022-07-01
2022-07-02,"0,0",2022-07-02
2022-07-03,"0,0",2022-07-03
2022-07-04,"-0,2823",2022-07-04
2022-07-05,"-0,5479999999999999",2022-07-05
2022-07-06,"-0,296",2022-07-06
2022-07-07,"-1,0312",2022-07-07
2022-07-08,"-0,8227",2022-07-08
2022-07-09,"0,3694",2022-07-09
2022-07-10,"-0,296",2022-07-10
2022-07-11,"-0,592",2022-07-11
2022-07-12,"-0,5574",2022-07-12
2022-07-13,"0,296",2022-07-13
2022-07-14,"-0,592",2022-07-14
2022-07-15,"0,7339",2022-07-15
2022-07-16,"-0,296",2022-07-16
2022-07-17,"0,0",2022-07-17
2022-07-18,"-0,7529999999999999",2022-07-18
2022-07-19,"0,0",2022-07-19
2022-07-20,"-1,1187",2022-07-20
2022-07-21,"-0,592",2022-07-21
2022-07-22,"-0,15289999999999998",2022-07-22
2022-07-23,"-1,2097",2022-07-23
2022-07-24,"-0,296",2022-07-24
2022-07-25,"-0,296",2022-07-25
2022-07-26,"-0,296",2022-07-26
2022-07-27,"-0,296",2022-07-27
2022-07-28,"0,0",2022-07-28
2022-07-29,"0,8339000000000001",2022-07-29
2022-07-30,"0,0",2022-07-30
2022-07-31,"-1,365",2022-07-31
2022-08-02,"-0,5267",2022-08-02
2022-08-03,"-0,17610000000000003",2022-08-03
2022-08-04,"-0,7847999999999999",2022-08-04
2022-08-05,"-0,8879999999999999",2022-08-05
2022-08-06,"-0,14369999999999994",2022-08-06
2022-08-07,"0,0",2022-08-07
2022-08-08,"0,4019",2022-08-08
2022-08-09,"-0,05719999999999992",2022-08-09
2022-08-10,"-1,3206",2022-08-10
2022-08-11,"0,0",2022-08-11
2022-08-12,"0,9216",2022-08-12
2022-08-13,"-1,3494",2022-08-13
2022-08-14,"-0,592",2022-08-14
2022-08-15,"-1,845",2022-08-15
2022-08-16,"0,007000000000000006",2022-08-16
2022-08-17,"-0,8481",2022-08-17
2022-08-18,"-2,2053",2022-08-18
2022-08-19,"-1,1187",2022-08-19
2022-08-20,"-0,8763000000000001",2022-08-20
2022-08-21,"0,0",2022-08-21
2022-08-22,"0,0",2022-08-22
2022-08-23,"-0,296",2022-08-23
2022-08-24,"-0,9471",2022-08-24
2022-08-25,"-2,5343999999999998",2022-08-25
2022-08-26,"0,3218",2022-08-26
2022-08-27,"-0,8879999999999999",2022-08-27
2022-08-28,"-0,5574",2022-08-28
2022-08-29,"-0,296",2022-08-29
2022-08-30,"-0,296",2022-08-30
2022-08-31,"0,5766",2022-08-31
2022-09-01,"0,0",2022-09-01
2022-09-02,"0,22949999999999998",2022-09-02
2022-09-03,"-0,296",2022-09-03
2022-09-04,"-0,296",2022-09-04
2022-09-05,"-1,1959",2022-09-05
2022-09-06,"-1,8916",2022-09-06
2022-09-07,"-2,0858",2022-09-07
2022-09-08,"-0,296",2022-09-08
2022-09-09,"-1,206",2022-09-09
2022-09-10,"0,04400000000000004",2022-09-10
2022-09-11,"-0,5267",2022-09-11
2022-09-12,"-0,5267",2022-09-12
2022-09-13,"-0,592",2022-09-13
2022-09-14,"0,15600000000000003",2022-09-14
2022-09-15,"-0,42839999999999995",2022-09-15
2022-09-16,"0,3802",2022-09-16
2022-09-17,"0,04400000000000004",2022-09-17
2022-09-18,"-0,6555",2022-09-18
2022-09-19,"0,0",2022-09-19
2022-09-20,"0,0",2022-09-20
2022-09-21,"0,0",2022-09-21
2022-09-22,"-0,5",2022-09-22
2022-09-23,"-0,5267",2022-09-23
2022-09-24,"-0,2911000000000001",2022-09-24
2022-09-25,"0,0",2022-09-25
2022-09-26,"0,04400000000000004",2022-09-26
2022-09-27,"-1,1723",2022-09-27
2022-09-28,"-0,931",2022-09-28
2022-09-29,"-1,1246",2022-09-29
2022-09-30,"0,296",2022-09-30
2022-10-01,"-0,7",2022-10-01
2022-10-02,"-0,7242",2022-10-02
2022-10-03,"-0,6696",2022-10-03
2022-10-04,"-0,296",2022-10-04
2022-10-05,"0,1059",2022-10-05
2022-10-06,"-0,5574",2022-10-06
2022-10-07,"0,0516",2022-10-07
2022-10-08,"-0,296",2022-10-08
2022-10-09,"0,0",2022-10-09
2022-10-10,"-1,1825",2022-10-10
2022-10-11,"-0,5267",2022-10-11
2022-10-12,"-0,5574",2022-10-12
2022-10-13,"-0,296",2022-10-13
2022-10-14,"-0,7045999999999999",2022-10-14
2022-10-15,"-1,1494",2022-10-15
2022-10-16,"-1,0534",2022-10-16
2022-10-17,"-1,0428",2022-10-17
2022-10-18,"-0,04139999999999999",2022-10-18
2022-10-19,"-0,1521999999999999",2022-10-19
2022-10-20,"-0,15289999999999998",2022-10-20
2022-10-21,"-0,843",2022-10-21
2022-10-22,"0,0",2022-10-22
2022-10-23,"-1,0194",2022-10-23
2022-10-24,"-0,3595",2022-10-24
2022-10-25,"-2,2933",2022-10-25
2022-10-26,"0,9259000000000001",2022-10-26
2022-10-27,"0,0",2022-10-27
2022-10-28,"0,0",2022-10-28
2022-10-29,"0,0",2022-10-29
2022-10-30,"-0,9311",2022-10-30
2022-10-31,"-0,887",2022-10-31
2022-11-01,"-0,5544",2022-11-01
2022-11-02,"-0,5574",2022-11-02
2022-11-03,"-0,40719999999999995",2022-11-03
2022-11-04,"-0,18579999999999997",2022-11-04
2022-11-05,"-0,296",2022-11-05
2022-11-06,"0,4314",2022-11-06
2022-11-07,"-0,2702",2022-11-07
2022-11-08,"0,7301000000000001",2022-11-08
2022-11-09,"0,0",2022-11-09
2022-11-10,"-1,0622",2022-11-10
2022-11-11,"0,34",2022-11-11
2022-11-12,"0,0",2022-11-12
2022-11-13,"-0,5267",2022-11-13
2022-11-14,"-0,8879999999999999",2022-11-14
2022-11-15,"-1,0534",2022-11-15
2022-11-16,"-1,011",2022-11-16
2022-11-17,"-0,296",2022-11-17
2022-11-18,"0,47130000000000005",2022-11-18
2022-11-19,"0,0",2022-11-19
2022-11-21,"0,0",2022-11-21
