date,scores,date
2022-07-30,"0,0",2022-07-30
2022-07-31,"-0,8271",2022-07-31
2022-08-01,"0,0",2022-08-01
2022-08-02,"-1,8498999999999999",2022-08-02
2022-08-03,"0,5863",2022-08-03
2022-08-04,"-0,9088",2022-08-04
2022-08-05,"-0,32409999999999994",2022-08-05
2022-08-06,"-0,5793999999999999",2022-08-06
2022-08-07,"0,24630000000000002",2022-08-07
2022-08-08,"-0,27669999999999995",2022-08-08
2022-08-09,"-0,296",2022-08-09
2022-08-10,"-0,296",2022-08-10
2022-08-11,"-0,296",2022-08-11
2022-08-12,"-0,296",2022-08-12
2022-08-13,"-0,296",2022-08-13
2022-08-14,"0,0",2022-08-14
2022-08-15,"-0,296",2022-08-15
2022-08-16,"-0,42989999999999995",2022-08-16
2022-08-17,"-0,296",2022-08-17
2022-08-18,"-0,5244",2022-08-18
2022-08-19,"-2,2297000000000002",2022-08-19
2022-08-20,"-1,2631",2022-08-20
2022-08-21,"-0,5719",2022-08-21
2022-08-22,"0,0",2022-08-22
2022-08-23,"-0,6696",2022-08-23
2022-08-24,"-0,3736",2022-08-24
2022-08-25,"-2,5887",2022-08-25
2022-08-26,"-1,6317",2022-08-26
2022-08-27,"-0,296",2022-08-27
2022-08-28,"-2,0946",2022-08-28
2022-08-29,"-0,5951",2022-08-29
2022-08-30,"-1,6006",2022-08-30
2022-08-31,"-0,592",2022-08-31
2022-09-01,"-0,3736",2022-09-01
2022-09-02,"0,0",2022-09-02
2022-09-03,"0,2991",2022-09-03
2022-09-04,"0,3612",2022-09-04
2022-09-05,"-0,7726999999999999",2022-09-05
2022-09-06,"-2,9052",2022-09-06
2022-09-07,"-0,2641",2022-09-07
2022-09-08,"-2,5716",2022-09-08
2022-09-09,"-0,7850999999999999",2022-09-09
2022-09-10,"-0,7314999999999999",2022-09-10
2022-09-11,"-2,4999000000000002",2022-09-11
2022-09-12,"-1,4329999999999998",2022-09-12
2022-09-13,"-1,3975",2022-09-13
2022-09-14,"-2,6031999999999997",2022-09-14
2022-09-15,"-0,296",2022-09-15
2022-09-16,"-0,304",2022-09-16
2022-09-17,"-0,296",2022-09-17
2022-09-18,"-0,296",2022-09-18
2022-09-19,"-0,264",2022-09-19
2022-09-20,"-0,7908999999999999",2022-09-20
2022-09-21,"0,0",2022-09-21
2022-09-22,"-0,9963000000000001",2022-09-22
2022-09-23,"-0,4184",2022-09-23
2022-09-24,"-0,4184",2022-09-24
2022-09-25,"0,0",2022-09-25
2022-09-26,"-0,5058",2022-09-26
2022-09-27,"-1,0089",2022-09-27
2022-09-28,"-0,8227",2022-09-28
2022-09-29,"-0,3021",2022-09-29
2022-09-30,"0,6532000000000002",2022-09-30
2022-10-01,"-0,8040999999999998",2022-10-01
2022-10-02,"-0,592",2022-10-02
2022-10-03,"-0,4826999999999999",2022-10-03
2022-10-04,"0,0",2022-10-04
2022-10-05,"0,0",2022-10-05
2022-10-06,"0,4137",2022-10-06
2022-10-07,"0,2676",2022-10-07
2022-10-08,"-0,3595",2022-10-08
2022-10-09,"0,0",2022-10-09
2022-10-10,"-0,3197",2022-10-10
2022-10-11,"0,5994",2022-10-11
2022-10-12,"-0,8879999999999999",2022-10-12
2022-10-13,"0,25",2022-10-13
2022-10-14,"-1,3379",2022-10-14
2022-10-15,"0,5397000000000001",2022-10-15
2022-10-16,"-0,5015",2022-10-16
2022-10-17,"-0,8607",2022-10-17
2022-10-18,"-1,0977999999999999",2022-10-18
2022-10-19,"0,0",2022-10-19
2022-10-20,"-0,6808",2022-10-20
2022-10-21,"0,0",2022-10-21
2022-10-22,"-0,5267",2022-10-22
2022-10-23,"-0,4886",2022-10-23
2022-10-24,"-0,592",2022-10-24
2022-10-25,"-0,8942",2022-10-25
2022-10-26,"-0,296",2022-10-26
2022-10-27,"-0,45399999999999985",2022-10-27
2022-10-28,"0,0",2022-10-28
2022-10-29,"-0,03359999999999996",2022-10-29
2022-10-30,"-0,1912",2022-10-30
2022-10-31,"0,0",2022-10-31
2022-11-01,"-2,4099",2022-11-01
2022-11-02,"-1,7994999999999999",2022-11-02
2022-11-03,"0,0",2022-11-03
2022-11-04,"-2,1733000000000002",2022-11-04
2022-11-05,"0,0",2022-11-05
2022-11-06,"-0,5362",2022-11-06
2022-11-07,"0,3818",2022-11-07
2022-11-08,"-0,9964",2022-11-08
2022-11-09,"-0,19169999999999998",2022-11-09
2022-11-10,"-1,2153",2022-11-10
2022-11-11,"-0,592",2022-11-11
2022-11-12,"0,0",2022-11-12
2022-11-13,"-1,3494",2022-11-13
2022-11-14,"-0,9327999999999999",2022-11-14
2022-11-15,"0,6762000000000001",2022-11-15
2022-11-16,"-2,8983999999999996",2022-11-16
2022-11-17,"-0,7830999999999999",2022-11-17
2022-11-18,"-1,1724999999999999",2022-11-18
2022-11-19,"0,0",2022-11-19
2022-11-20,"0,0",2022-11-20
2022-11-21,"0,0",2022-11-21
